target		A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
P43403_WT	Fold 4	10:28		0.3326633600589951	0.7631578947368421	0.6464285714285715	0.8928571428571429	0.4	0.8064516129032258	0.5714285714285714	0.8474576271186439	0.25	0.7500000000000001
P43403_WT	Fold 5	10:28		0.486824429354627	0.8157894736842105	0.7142857142857143	0.9285714285714286	0.5	0.8387096774193549	0.7142857142857143	0.8813559322033899	0.16428571428571428	0.8357142857142857
P43403_WT	Mean	-		0.36383391056465186	0.772199730094467	0.6576600985221676	0.8953201970443351	0.42000000000000004	0.8155996122789292	0.6080519480519481	0.8526859338979854	0.19940886699507387	0.800591133004926
P43403_WT	SD	-		0.09234908861970034	0.03669168590036132	0.03561934609412197	0.05242314446746986	0.06831300510639733	0.015721872203233737	0.11882087812939292	0.027205684266755303	0.02865644731342911	0.028656447313429083
P43403_WT	Test set	14:69		0.45524133795622473	0.8554216867469879	0.713768115942029	0.927536231884058	0.5	0.9014084507042254	0.5833333333333334	0.9142857142857144	0.11594202898550726	0.8840579710144927
P42685_WT	Fold 1	20:66		0.3733875868896689	0.7906976744186046	0.671969696969697	0.8939393939393939	0.45	0.8428571428571429	0.5625	0.8676470588235294	0.3643939393939394	0.6356060606060606
P42685_WT	Fold 2	20:66		0.4932280971051384	0.8372093023255814	0.7022727272727273	0.9545454545454546	0.45	0.8513513513513513	0.75	0.9	0.08636363636363635	0.9136363636363637
P42685_WT	Fold 3	20:66		0.44411739409784406	0.813953488372093	0.7045454545454546	0.9090909090909091	0.5	0.8571428571428571	0.625	0.8823529411764706	0.11969696969696969	0.8803030303030304
P42685_WT	Fold 4	20:65		0.14178351139171333	0.7411764705882353	0.5538461538461539	0.9076923076923077	0.2	0.7866666666666666	0.4	0.8428571428571429	0.29000000000000004	0.7100000000000001
P42685_WT	Fold 5	20:65		0.3488688315776404	0.7529411764705882	0.6826923076923077	0.8153846153846154	0.55	0.8548387096774194	0.4782608695652174	0.8346456692913387	0.2407692307692308	0.7592307692307693
P42685_WT	Mean	-		0.36027708421240107	0.7871956224350205	0.663065268065268	0.8961305361305362	0.43	0.8385713455390874	0.5631521739130434	0.8655005624296963	0.22024475524475523	0.7797552447552448
P42685_WT	SD	-		0.11011103809599825	0.032966511641424986	0.05107372967481905	0.041309105823350165	0.11030261405182865	0.02410159218571848	0.10997185582558841	0.022149379936313184	0.0949561712306596	0.0949561712306596
P42685_WT	Test set	38:146		0.42901315263492323	0.8260869565217391	0.695746214852199	0.9178082191780822	0.47368421052631576	0.8701298701298701	0.6	0.8933333333333333	0.1827685652487383	0.8172314347512618
P42681_WT	Fold 1	9:12		0.2041241452319315	0.6190476190476191	0.5972222222222222	0.75	0.4444444444444444	0.6428571428571429	0.5714285714285714	0.6923076923076924	0.3796296296296296	0.6203703703703703
P42681_WT	Fold 2	9:12		0.6454972243679028	0.8095238095238095	0.7777777777777778	1.0	0.5555555555555556	0.75	1.0	0.8571428571428571	0.17592592592592593	0.8240740740740741
P42681_WT	Fold 3	8:12		0.6847367880174606	0.85	0.8333333333333333	0.9166666666666666	0.75	0.8461538461538461	0.8571428571428571	0.8799999999999999	0.15625	0.84375
P42681_WT	Fold 4	8:12		0.28721347895177635	0.65	0.6458333333333333	0.6666666666666666	0.625	0.7272727272727273	0.5555555555555556	0.6956521739130435	0.23958333333333334	0.7604166666666666
P42681_WT	Fold 5	8:12		0.5790660241435861	0.8	0.7708333333333333	0.9166666666666666	0.625	0.7857142857142857	0.8333333333333334	0.8461538461538461	0.11458333333333333	0.8854166666666666
P42681_WT	Mean	-		0.4801275321425315	0.7457142857142858	0.7249999999999999	0.85	0.6	0.7503996003996004	0.7634920634920636	0.7942513139034878	0.21319444444444446	0.7868055555555555
P42681_WT	SD	-		0.1790691716443941	0.08475432461201254	0.08084637797252094	0.1118033988749895	0.09121662814985439	0.06125954985988832	0.15796109989074275	0.07540595536077713	0.08441248701528749	0.0844124870152875
P42681_WT	Test set	14:30		0.41321088473001805	0.75	0.7023809523809523	0.8333333333333334	0.5714285714285714	0.8064516129032258	0.6153846153846154	0.819672131147541	0.3047619047619048	0.6952380952380952
P42680_WT	Fold 1	8:14		0.5256574830378469	0.7727272727272727	0.6875	1.0	0.375	0.7368421052631579	1.0	0.8484848484848484	0.1875	0.8125
P42680_WT	Fold 2	8:14		0.33195686496194077	0.6818181818181818	0.6696428571428572	0.7142857142857143	0.625	0.7692307692307693	0.5555555555555556	0.7407407407407408	0.1607142857142857	0.8392857142857143
P42680_WT	Fold 3	9:13		0.651794907395869	0.8181818181818182	0.7777777777777778	1.0	0.5555555555555556	0.7647058823529411	1.0	0.8666666666666666	0.170940170940171	0.8290598290598291
P42680_WT	Fold 4	9:13		0.6239316239316239	0.8181818181818182	0.811965811965812	0.8461538461538461	0.7777777777777778	0.8461538461538461	0.7777777777777778	0.8461538461538461	0.05982905982905984	0.9401709401709402
P42680_WT	Fold 5	8:13		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
P42680_WT	Mean	-		0.6266681758654562	0.8181818181818183	0.7893772893772895	0.9120879120879121	0.6666666666666667	0.823386520600143	0.8666666666666666	0.8604092204092204	0.1157967032967033	0.8842032967032967
P42680_WT	SD	-		0.19877684686833128	0.09462118179391514	0.10779767514925301	0.10540289062225756	0.1926170746547659	0.08715586684793802	0.16228816518671588	0.07548807052281317	0.06675952816117145	0.06675952816117144
P42680_WT	Test set	20:28		0.5242186517143345	0.7708333333333334	0.7464285714285714	0.8928571428571429	0.6	0.7575757575757576	0.8	0.819672131147541	0.16607142857142856	0.8339285714285715
P42679_WT		1:155	Not enough data in minority class of the training set for all 5 folds										
P42679_WT	Fold 1	2:71		0.0	0.9726027397260274	0.5	1.0	0.0	0.9726027397260274	0.0	0.9861111111111112	0.2112676056338028	0.7887323943661972
P42679_WT	Fold 2	2:71		0.0	0.9726027397260274	0.5	1.0	0.0	0.9726027397260274	0.0	0.9861111111111112	0.1056338028169014	0.8943661971830986
P42679_WT	Fold 3	2:70		0.0	0.9722222222222222	0.5	1.0	0.0	0.9722222222222222	0.0	0.9859154929577464	0.2285714285714286	0.7714285714285714
P42679_WT	Fold 4	2:70		0.0	0.9722222222222222	0.5	1.0	0.0	0.9722222222222222	0.0	0.9859154929577464	0.5428571428571428	0.45714285714285713
P42679_WT	Fold 5	2:70		-0.020060271357125986	0.9583333333333334	0.4928571428571429	0.9857142857142858	0.0	0.971830985915493	0.0	0.9787234042553192	0.39285714285714285	0.6071428571428571
P42679_WT	Mean	-		-0.0040120542714251976	0.9695966514459664	0.49857142857142855	0.9971428571428571	0.0	0.9722961819623984	0.0	0.984555322478607	0.29623742454728375	0.7037625754527164
P42679_WT	SD	-		0.0073249754213151165	0.005143324349803094	0.002608202654786496	0.005216405309572992	0.0	0.0002630914838583405	0.0	0.0026630920051016783	0.14040711827862315	0.14040711827862318
P42679_WT	Test set	1:155		0.0	0.9935897435897436	0.5	1.0	0.0	0.9935897435897436	0.0	0.9967845659163987	0.2967741935483871	0.7032258064516129
P41743_WT	Fold 1	22:127		0.344492898283751	0.8523489932885906	0.6503221188260558	0.937007874015748	0.36363636363636365	0.8947368421052632	0.5	0.9153846153846154	0.148890479599141	0.851109520400859
P41743_WT	Fold 2	22:127		0.2550078284838481	0.8389261744966443	0.6048675733715103	0.937007874015748	0.2727272727272727	0.8814814814814815	0.42857142857142855	0.9083969465648857	0.11954187544738726	0.8804581245526126
P41743_WT	Fold 3	22:127		0.5688332988647776	0.9060402684563759	0.7006084466714388	0.9921259842519685	0.4090909090909091	0.9064748201438849	0.9	0.9473684210526315	0.047244094488188976	0.952755905511811
P41743_WT	Fold 4	21:128		0.2165141259394128	0.8389261744966443	0.5877976190476191	0.9375	0.23809523809523808	0.8823529411764706	0.38461538461538464	0.9090909090909091	0.14918154761904762	0.8508184523809524
P41743_WT	Fold 5	21:127		0.4000672485132442	0.8648648648648649	0.6827896512935883	0.937007874015748	0.42857142857142855	0.9083969465648855	0.5294117647058824	0.9224806201550387	0.09486314210723659	0.9051368578927634
P41743_WT	Mean	-		0.35698308001700674	0.8602212951206241	0.6452770818420424	0.9481299212598426	0.3424242424242424	0.8946886062943971	0.5485197155785391	0.920544302449616	0.1119442278522003	0.8880557721477997
P41743_WT	SD	-		0.11330140071618307	0.022693165338291823	0.039646400040181	0.02008211720867258	0.06838365416416148	0.010435776095531186	0.16708774550506125	0.013093532182680098	0.03485024748380577	0.03485024748380576
P41743_WT	Test set	36:283		0.6640381956323836	0.9310344827586207	0.8399096976835493	0.9575971731448764	0.7222222222222222	0.9644128113879004	0.6842105263157895	0.9609929078014184	0.037200628190027486	0.9627993718099725
P41240_WT		3:54	Not enough data in minority class of the training set for all 5 folds										
P41240_WT	Fold 1	3:24		0.0	0.8888888888888888	0.5	1.0	0.0	0.8888888888888888	0.0	0.9411764705882353	0.5138888888888888	0.4861111111111111
P41240_WT	Fold 2	3:23		0.0	0.8846153846153846	0.5	1.0	0.0	0.8846153846153846	0.0	0.9387755102040816	0.6086956521739131	0.391304347826087
P41240_WT	Fold 3	3:23		0.0	0.8846153846153846	0.5	1.0	0.0	0.8846153846153846	0.0	0.9387755102040816	0.6231884057971014	0.37681159420289856
P41240_WT	Fold 4	3:23		0.5537749241945383	0.9230769230769231	0.6666666666666666	1.0	0.3333333333333333	0.92	1.0	0.9583333333333334	0.23188405797101452	0.7681159420289855
P41240_WT	Fold 5	3:23		0.5537749241945383	0.9230769230769231	0.6666666666666666	1.0	0.3333333333333333	0.92	1.0	0.9583333333333334	0.2173913043478261	0.782608695652174
P41240_WT	Mean	-		0.22150996967781533	0.9008547008547009	0.5666666666666667	1.0	0.13333333333333333	0.8996239316239316	0.4	0.9470788315326131	0.43900966183574885	0.5609903381642511
P41240_WT	SD	-		0.24765567494675614	0.016624609072245233	0.07453559924999298	0.0	0.14907119849998596	0.01525408379238796	0.447213595499958	0.008426701375708862	0.16347158562488073	0.16347158562488076
P41240_WT	Test set	3:54		0.0	0.9473684210526315	0.5	1.0	0.0	0.9473684210526315	0.0	0.972972972972973	0.19753086419753088	0.8024691358024691
P37173_WT		2:42	Not enough data in minority class of the training set for all 5 folds										
P37173_WT	Fold 1	5:15		0.40422604172722165	0.8	0.6666666666666667	0.9333333333333333	0.4	0.8235294117647058	0.6666666666666666	0.8749999999999999	0.38666666666666666	0.6133333333333333
P37173_WT	Fold 2	4:16		0.6666666666666666	0.9	0.75	1.0	0.5	0.8888888888888888	1.0	0.9411764705882353	0.203125	0.796875
P37173_WT	Fold 3	4:16		0.8660254037844386	0.95	0.96875	0.9375	1.0	1.0	0.8	0.967741935483871	0.0	1.0
P37173_WT	Fold 4	4:16		0.25	0.8	0.59375	0.9375	0.25	0.8333333333333334	0.5	0.8823529411764706	0.296875	0.703125
P37173_WT	Fold 5	4:16		-0.11470786693528087	0.75	0.46875	0.9375	0.0	0.7894736842105263	0.0	0.8571428571428572	0.296875	0.703125
P37173_WT	Mean	-		0.4144420490486091	0.8400000000000001	0.6895833333333334	0.9491666666666667	0.43	0.8670450636394909	0.5933333333333334	0.9046828408782869	0.23670833333333335	0.7632916666666667
P37173_WT	SD	-		0.3094861256700896	0.06708203932499368	0.15278566898812254	0.023248855009639916	0.3022140521771503	0.06733198772870172	0.3093601520941307	0.0386177419043515	0.12033718782300071	0.12033718782300071
P37173_WT	Test set	2:42		-0.0949157995752499	0.7954545454545454	0.4166666666666667	0.8333333333333334	0.0	0.9459459459459459	0.0	0.8860759493670887	0.3214285714285714	0.6785714285714286
P37023_WT	Fold 1	4:8		0.816496580927726	0.9166666666666666	0.875	1.0	0.75	0.8888888888888888	1.0	0.9411764705882353	0.140625	0.859375
P37023_WT	Fold 2	3:8		0.769800358919501	0.9090909090909091	0.8333333333333333	1.0	0.6666666666666666	0.8888888888888888	1.0	0.9411764705882353	0.125	0.875
P37023_WT	Fold 3	3:8		0.769800358919501	0.9090909090909091	0.8333333333333333	1.0	0.6666666666666666	0.8888888888888888	1.0	0.9411764705882353	0.04166666666666667	0.9583333333333334
P37023_WT	Fold 4	3:8		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
P37023_WT	Fold 5	3:8		0.0	0.7272727272727273	0.5	1.0	0.0	0.7272727272727273	0.0	0.8421052631578948	0.25	0.75
P37023_WT	Mean	-		0.6712194597533456	0.8924242424242423	0.8083333333333332	1.0	0.6166666666666666	0.8787878787878787	0.8	0.93312693498452	0.11145833333333335	0.8885416666666668
P37023_WT	SD	-		0.31601003045630954	0.08164028546367752	0.1513825177048746	0.0	0.3027650354097492	0.07953543307082636	0.3651483716701107	0.04646026373326083	0.07907981346809152	0.07907981346809152
P37023_WT	Test set	9:16		0.4791666666666667	0.76	0.7395833333333333	0.8125	0.6666666666666666	0.8125	0.6666666666666666	0.8125	0.20138888888888892	0.7986111111111112
P36897_WT	Fold 1	63:35		0.5942250821665659	0.8061224489795918	0.8047619047619048	0.8	0.8095238095238095	0.7	0.8793103448275862	0.7466666666666666	0.12653061224489795	0.873469387755102
P36897_WT	Fold 2	63:35		0.7131076363324259	0.8673469387755102	0.8587301587301588	0.8285714285714286	0.8888888888888888	0.8055555555555556	0.9032258064516129	0.8169014084507044	0.05850340136054423	0.9414965986394558
P36897_WT	Fold 3	63:34		0.6377217553688141	0.8350515463917526	0.8188608776844071	0.7647058823529411	0.873015873015873	0.7647058823529411	0.873015873015873	0.7647058823529412	0.10690943043884223	0.8930905695611577
P36897_WT	Fold 4	63:34		0.6628154583919199	0.845360824742268	0.8335667600373482	0.7941176470588235	0.873015873015873	0.7714285714285715	0.8870967741935484	0.782608695652174	0.1008403361344538	0.8991596638655462
P36897_WT	Fold 5	62:35		0.804277546556377	0.9072164948453608	0.9087557603686636	0.9142857142857143	0.9032258064516129	0.8421052631578947	0.9491525423728814	0.8767123287671234	0.04423963133640554	0.9557603686635945
P36897_WT	Mean	-		0.6824294957632205	0.8522196507468968	0.8449350923164964	0.8203361344537814	0.8695340501792114	0.7767590544989925	0.8983602681723003	0.7975189963779219	0.08740468230302875	0.9125953176969712
P36897_WT	SD	-		0.06576676830788947	0.030876709172605335	0.03338255575837987	0.04670837900278308	0.02925525418976785	0.0431373985371532	0.02495206345210909	0.04189717323296113	0.028255666253582546	0.028255666253582574
P36897_WT	Test set	147:62		0.599807692545418	0.8277511961722488	0.8076036866359446	0.7580645161290323	0.8571428571428571	0.6911764705882353	0.8936170212765957	0.7230769230769231	0.0751590958964231	0.924840904103577
P36896_WT	Fold 1	2:10		-0.13483997249264842	0.75	0.45	0.9	0.0	0.8181818181818182	0.0	0.8571428571428572	0.5	0.5
P36896_WT	Fold 2	2:10		-0.13483997249264842	0.75	0.45	0.9	0.0	0.8181818181818182	0.0	0.8571428571428572	0.95	0.05
P36896_WT	Fold 3	2:10		-0.13483997249264842	0.75	0.45	0.9	0.0	0.8181818181818182	0.0	0.8571428571428572	0.4	0.6000000000000001
P36896_WT	Fold 4	2:10		0.0	0.8333333333333334	0.5	1.0	0.0	0.8333333333333334	0.0	0.9090909090909091	0.5	0.5
P36896_WT	Fold 5	3:9		0.0	0.75	0.5	1.0	0.0	0.75	0.0	0.8571428571428571	0.03703703703703704	0.962962962962963
P36896_WT	Mean	-		-0.08090398349558905	0.7666666666666667	0.47000000000000003	0.9400000000000001	0.0	0.8075757575757576	0.0	0.8675324675324676	0.47740740740740745	0.5225925925925926
P36896_WT	SD	-		0.06030226891555273	0.030429030972509243	0.02236067977499789	0.04472135954999578	0.0	0.02682003645929649	0.0	0.01896874658026547	0.26592059556540915	0.2659205955654092
P36896_WT	Test set	6:21		0.0	0.7777777777777778	0.5	1.0	0.0	0.7777777777777778	0.0	0.8750000000000001	0.365079365079365	0.6349206349206349
P36894_WT		4:19	Not enough data in minority class of the training set for all 5 folds										
P36894_WT	Fold 1	2:9		-0.14907119849998599	0.7272727272727273	0.4444444444444444	0.8888888888888888	0.0	0.8	0.0	0.8421052631578948	0.5	0.5
P36894_WT	Fold 2	2:9		0.3888888888888889	0.8181818181818182	0.6944444444444444	0.8888888888888888	0.5	0.8888888888888888	0.5	0.8888888888888888	0.38888888888888884	0.611111111111111
P36894_WT	Fold 3	2:9		0.6708203932499369	0.9090909090909091	0.75	1.0	0.5	0.9	1.0	0.9473684210526316	0.0	1.0
P36894_WT	Fold 4	2:8		0.0	0.8	0.5	1.0	0.0	0.8	0.0	0.888888888888889	0.0	1.0
P36894_WT	Fold 5	2:8		0.0	0.8	0.5	1.0	0.0	0.8	0.0	0.888888888888889	0.25	0.75
P36894_WT	Mean	-		0.18212761672776795	0.8109090909090909	0.5777777777777777	0.9555555555555555	0.2	0.8377777777777778	0.3	0.8912280701754385	0.22777777777777777	0.7722222222222223
P36894_WT	SD	-		0.27616554402772414	0.053112490424743364	0.11041448285750995	0.049690399499995354	0.22360679774997896	0.042358454682950485	0.3651483716701107	0.03049919253895976	0.18453589879041646	0.18453589879041649
P36894_WT	Test set	4:19		0.26549712202679576	0.8260869565217391	0.5986842105263157	0.9473684210526315	0.25	0.8571428571428571	0.5	0.9	0.36842105263157887	0.631578947368421
P36888_WT	Fold 1	142:197		0.6400538677488469	0.8259587020648967	0.8158468577965253	0.8781725888324873	0.7535211267605634	0.8317307692307693	0.816793893129771	0.854320987654321	0.10431114606420247	0.8956888539357976
P36888_WT	Fold 2	142:196		0.5927820338971121	0.8017751479289941	0.7960980166714573	0.8316326530612245	0.7605633802816901	0.8274111675126904	0.7659574468085106	0.8295165394402036	0.12438919229663696	0.875610807703363
P36888_WT	Fold 3	142:196		0.6217403533975495	0.8165680473372781	0.8088531187122736	0.8571428571428571	0.7605633802816901	0.8316831683168316	0.7941176470588235	0.8442211055276382	0.11357430296062085	0.886425697039379
P36888_WT	Fold 4	141:197		0.5704532465400771	0.7928994082840237	0.7810058681643086	0.8527918781725888	0.7092198581560284	0.8038277511961722	0.7751937984496124	0.8275862068965516	0.11729128415595638	0.8827087158440438
P36888_WT	Fold 5	141:197		0.6014736316538141	0.8076923076923077	0.7967203081686287	0.8629441624365483	0.7304964539007093	0.8173076923076923	0.7923076923076923	0.8395061728395062	0.12179141015948447	0.8782085898405155
