target		A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
P80192_WT	Fold 4	4:9		0.6388888888888888	0.8461538461538461	0.8194444444444444	0.8888888888888888	0.75	0.8888888888888888	0.75	0.8888888888888888	0.16666666666666666	0.8333333333333334
P80192_WT	Fold 5	5:8		0.675	0.8461538461538461	0.8375	0.875	0.8	0.875	0.8	0.875	0.22499999999999998	0.775
P80192_WT	Mean	-		0.6403725290412513	0.8362637362637363	0.7813888888888889	0.9527777777777778	0.61	0.8300505050505051	0.9099999999999999	0.8842063492063492	0.15166666666666667	0.8483333333333334
P80192_WT	SD	-		0.04729188195352558	0.0233973910954891	0.045739241240978334	0.05294806835368815	0.13662601021279466	0.045041142902429526	0.1016530045465127	0.014933153591042983	0.04978348181604411	0.0497834818160441
P80192_WT	Test set	12:17		0.4213324203089069	0.7241379310344828	0.6911764705882353	0.8823529411764706	0.5	0.7142857142857143	0.75	0.7894736842105262	0.24019607843137253	0.7598039215686275
P78368_WT	Fold 1	7:94		0.0	0.9306930693069307	0.5	1.0	0.0	0.9306930693069307	0.0	0.9641025641025642	0.08054711246200609	0.9194528875379938
P78368_WT	Fold 2	6:94		0.2024080616510014	0.93	0.5726950354609929	0.9787234042553191	0.16666666666666666	0.9484536082474226	0.3333333333333333	0.963350785340314	0.08156028368794327	0.9184397163120567
P78368_WT	Fold 3	6:94		0.2646763180494774	0.94	0.5780141843971631	0.9893617021276596	0.16666666666666666	0.9489795918367347	0.5	0.96875	0.20390070921985815	0.7960992907801419
P78368_WT	Fold 4	7:93		0.0	0.93	0.5	1.0	0.0	0.93	0.0	0.9637305699481865	0.15821812596006143	0.8417818740399385
P78368_WT	Fold 5	7:93		0.3663319999660611	0.94	0.5714285714285714	1.0	0.14285714285714285	0.9393939393939394	1.0	0.96875	0.09216589861751154	0.9078341013824884
P78368_WT	Mean	-		0.16668327593330798	0.9341386138613862	0.5444275582573453	0.9936170212765958	0.09523809523809523	0.9395040417570055	0.36666666666666664	0.9657367838782129	0.1232784259894761	0.8767215740105238
P78368_WT	SD	-		0.1331071864935558	0.004374923267820812	0.033175749930250194	0.007769114290853427	0.07142857142857142	0.007503920724584435	0.3388433484883757	0.002256379859576101	0.045194197820184086	0.04519419782018406
P78368_WT	Test set	13:202		0.2694617474843079	0.9441860465116279	0.5384615384615384	1.0	0.07692307692307693	0.9439252336448598	1.0	0.9711538461538461	0.35300837776085303	0.646991622239147
P78362_WT		2:13	Not enough data in minority class of the training set for all 5 folds										
P78362_WT	Fold 1	1:6		0.0	0.8571428571428571	0.5	1.0	0.0	0.8571428571428571	0.0	0.923076923076923	0.3333333333333333	0.6666666666666666
P78362_WT	Fold 2	1:6		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
P78362_WT	Fold 3	2:5		0.0	0.7142857142857143	0.5	1.0	0.0	0.7142857142857143	0.0	0.8333333333333333	0.5	0.5
P78362_WT	Fold 4	2:5		0.6454972243679028	0.8571428571428571	0.75	1.0	0.5	0.8333333333333334	1.0	0.9090909090909091	0.45	0.55
P78362_WT	Fold 5	2:5		0.3	0.7142857142857143	0.65	0.8	0.5	0.8	0.5	0.8000000000000002	0.2	0.8
P78362_WT	Mean	-		0.38909944487358056	0.8285714285714286	0.6799999999999999	0.96	0.4	0.840952380952381	0.5	0.8931002331002331	0.29666666666666663	0.7033333333333334
P78362_WT	SD	-		0.35347672640548394	0.09759000729485331	0.16980380835933373	0.07302967433402213	0.3415650255319866	0.08498810552142538	0.408248290463863	0.06431899607281173	0.16510378329783743	0.16510378329783743
P78362_WT	Test set	2:13		0.4230769230769231	0.8666666666666667	0.7115384615384616	0.9230769230769231	0.5	0.9230769230769231	0.5	0.9230769230769231	0.07692307692307693	0.9230769230769231
P78356_WT		2:15	Not enough data in minority class of the training set for all 5 folds										
P78356_WT	Fold 1	2:6		-0.2182178902359924	0.625	0.4166666666666667	0.8333333333333334	0.0	0.7142857142857143	0.0	0.7692307692307692	0.3333333333333333	0.6666666666666667
P78356_WT	Fold 2	2:6		0.0	0.75	0.5	1.0	0.0	0.75	0.0	0.8571428571428571	0.08333333333333333	0.9166666666666667
P78356_WT	Fold 3	1:6		0.0	0.8571428571428571	0.5	1.0	0.0	0.8571428571428571	0.0	0.923076923076923	0.16666666666666666	0.8333333333333334
P78356_WT	Fold 4	2:5		-0.2581988897471611	0.5714285714285714	0.4	0.8	0.0	0.6666666666666666	0.0	0.7272727272727272	0.5	0.5
P78356_WT	Fold 5	2:5		0.0	0.7142857142857143	0.5	1.0	0.0	0.7142857142857143	0.0	0.8333333333333333	0.2	0.8
P78356_WT	Mean	-		-0.0952833559966307	0.7035714285714286	0.4633333333333334	0.9266666666666667	0.0	0.7404761904761905	0.0	0.822011322011322	0.25666666666666665	0.7433333333333334
P78356_WT	SD	-		0.10715341387920638	0.09082014820362215	0.04127594582445935	0.0825518916489187	0.0	0.05848296326012869	0.0	0.06236700049530692	0.13319437203103118	0.13319437203103118
P78356_WT	Test set	2:15		0.0	0.8823529411764706	0.5	1.0	0.0	0.8823529411764706	0.0	0.9375	0.16666666666666669	0.8333333333333334
P68400_WT	Fold 1	65:141		0.7713440192567473	0.9029126213592233	0.875177304964539	0.950354609929078	0.8	0.9115646258503401	0.8813559322033898	0.9305555555555557	0.052918712493180566	0.9470812875068193
P68400_WT	Fold 2	65:141		0.6878572838938315	0.8689320388349514	0.8254773595199127	0.9432624113475178	0.7076923076923077	0.875	0.8518518518518519	0.9078498293515359	0.05248226950354608	0.9475177304964539
P68400_WT	Fold 3	65:141		0.6882482996091721	0.8689320388349514	0.81303873431533	0.9645390070921985	0.6615384615384615	0.8607594936708861	0.8958333333333334	0.9096989966555183	0.08368794326241133	0.9163120567375886
P68400_WT	Fold 4	65:141		0.7475117147935438	0.8932038834951457	0.8597926895799237	0.950354609929078	0.7692307692307693	0.8993288590604027	0.8771929824561403	0.9241379310344828	0.059792689579923605	0.9402073104200763
P68400_WT	Fold 5	66:140		0.6465585567136899	0.8495145631067961	0.8132034632034633	0.9142857142857143	0.7121212121212122	0.8707482993197279	0.7966101694915254	0.8919860627177699	0.095995670995671	0.904004329004329
P68400_WT	Mean	-		0.7083039748533969	0.8766990291262136	0.8373379103166336	0.9445592705167174	0.7301165501165501	0.8834802555802714	0.8605688538672481	0.9128456750629725	0.0689754571669465	0.9310245428330534
P68400_WT	SD	-		0.0411178955596701	0.017412687446361985	0.023272412337663376	0.015190632212051972	0.04461549016395467	0.017273103139500073	0.03193416984025262	0.01232300287100128	0.016128219119683637	0.016128219119683606
P68400_WT	Test set	132:310		0.6758229726008443	0.8665158371040724	0.8308895405669598	0.9193548387096774	0.7424242424242424	0.8934169278996865	0.7967479674796748	0.9062003179650238	0.07693059628543501	0.9230694037145649
P57078_WT		9:16	Number of points 25 < 30										
P57059_WT		3:32	Not enough data in minority class of the training set for all 5 folds										
P57059_WT	Fold 1	4:13		0.34615384615384615	0.7647058823529411	0.6730769230769231	0.8461538461538461	0.5	0.8461538461538461	0.5	0.8461538461538461	0.13461538461538464	0.8653846153846154
P57059_WT	Fold 2	3:13		0.0	0.8125	0.5	1.0	0.0	0.8125	0.0	0.896551724137931	0.25641025641025644	0.7435897435897436
P57059_WT	Fold 3	4:12		0.4472135954999579	0.8125	0.625	1.0	0.25	0.8	1.0	0.888888888888889	0.20833333333333334	0.7916666666666667
P57059_WT	Fold 4	4:12		0.4472135954999579	0.8125	0.625	1.0	0.25	0.8	1.0	0.888888888888889	0.08333333333333333	0.9166666666666666
P57059_WT	Fold 5	4:12		-0.14907119849998599	0.6875	0.4583333333333333	0.9166666666666666	0.0	0.7333333333333333	0.0	0.8148148148148148	0.3333333333333333	0.6666666666666666
P57059_WT	Mean	-		0.21830196773075522	0.7779411764705882	0.5762820512820513	0.9525641025641025	0.2	0.798397435897436	0.5	0.867059632576874	0.20320512820512823	0.7967948717948717
P57059_WT	SD	-		0.22500591172001252	0.04460514967089148	0.0751076734582856	0.05680707360583712	0.1707825127659933	0.03346149752756446	0.408248290463863	0.02883686649607032	0.08048212436781821	0.08048212436781822
P57059_WT	Test set	3:32		-0.05251050315105037	0.8857142857142857	0.484375	0.96875	0.0	0.9117647058823529	0.0	0.9393939393939394	0.5416666666666667	0.45833333333333337
P54764_WT	Fold 1	4:16		0.14002800840280097	0.75	0.5625	0.875	0.25	0.8235294117647058	0.3333333333333333	0.8484848484848485	0.1875	0.8125
P54764_WT	Fold 2	4:16		0.14002800840280097	0.75	0.5625	0.875	0.25	0.8235294117647058	0.3333333333333333	0.8484848484848485	0.390625	0.609375
P54764_WT	Fold 3	4:16		-0.11470786693528087	0.75	0.46875	0.9375	0.0	0.7894736842105263	0.0	0.8571428571428572	0.28125	0.71875
P54764_WT	Fold 4	5:15		-0.13245323570650439	0.7	0.4666666666666667	0.9333333333333333	0.0	0.7368421052631579	0.0	0.8235294117647058	0.4	0.6
P54764_WT	Fold 5	5:15		0.3973597071195132	0.8	0.6	1.0	0.2	0.7894736842105263	1.0	0.8823529411764706	0.29333333333333333	0.7066666666666667
P54764_WT	Mean	-		0.08605092425666597	0.75	0.5320833333333334	0.9241666666666667	0.13999999999999999	0.7925696594427244	0.3333333333333333	0.8519989814107461	0.31054166666666666	0.6894583333333333
P54764_WT	SD	-		0.17832010994998465	0.028867513459481315	0.0495874181323956	0.042519058907393166	0.10567244989431572	0.028987764510192235	0.33333333333333337	0.017238701552413555	0.07154196191617068	0.07154196191617068
P54764_WT	Test set	10:34		-0.02330206912141852	0.7045454545454546	0.49117647058823527	0.8823529411764706	0.1	0.7692307692307693	0.2	0.8219178082191781	0.5088235294117647	0.4911764705882353
P54762_WT		5:35	Not enough data in minority class of the training set for all 5 folds										
P54760_WT	Fold 1	44:32		0.6065030931802232	0.7894736842105263	0.8053977272727273	0.90625	0.7045454545454546	0.6904761904761905	0.9117647058823529	0.7837837837837837	0.10369318181818182	0.8963068181818181
P54760_WT	Fold 2	45:31		0.7536903576044537	0.881578947368421	0.8698924731182796	0.8064516129032258	0.9333333333333333	0.8928571428571429	0.875	0.8474576271186439	0.06594982078853046	0.9340501792114695
P54760_WT	Fold 3	45:31		0.6725897535623706	0.8421052631578947	0.821505376344086	0.7096774193548387	0.9333333333333333	0.88	0.8235294117647058	0.7857142857142856	0.08673835125448029	0.9132616487455197
P54760_WT	Fold 4	44:31		0.48029657700455114	0.7466666666666667	0.7412023460410557	0.7096774193548387	0.7727272727272727	0.6875	0.7906976744186046	0.6984126984126984	0.17521994134897362	0.8247800586510264
P54760_WT	Fold 5	44:31		0.5552336962739256	0.7866666666666666	0.7657624633431085	0.6451612903225806	0.8863636363636364	0.8	0.78	0.7142857142857142	0.2104105571847507	0.7895894428152492
P54760_WT	Mean	-		0.6136626955251049	0.8092982456140352	0.8007520772238514	0.7554435483870967	0.8460606060606061	0.7901666666666667	0.8361983584131327	0.7659308218630253	0.12840237047898337	0.8715976295210165
P54760_WT	SD	-		0.085957231366152	0.04306722754052185	0.040831195991658784	0.08336232369477994	0.08392626524612812	0.08081944032840256	0.04583468519428662	0.04929950607834281	0.050272562254818964	0.05027256225481896
P54760_WT	Test set	102:61		0.4253372416440504	0.7361963190184049	0.7068466730954677	0.5901639344262295	0.8235294117647058	0.6666666666666666	0.7706422018348624	0.6260869565217391	0.1706846673095468	0.8293153326904532
P54756_WT		4:18	Not enough data in minority class of the training set for all 5 folds										
P54756_WT	Fold 1	3:7		0.0	0.7	0.5	1.0	0.0	0.7	0.0	0.8235294117647058	0.380952380952381	0.6190476190476191
P54756_WT	Fold 2	3:7		0.0	0.7	0.5	1.0	0.0	0.7	0.0	0.8235294117647058	0.523809523809524	0.4761904761904762
P54756_WT	Fold 3	3:7		0.2182178902359924	0.7	0.5952380952380952	0.8571428571428571	0.3333333333333333	0.75	0.5	0.7999999999999999	0.4285714285714286	0.5714285714285714
P54756_WT	Fold 4	2:8		0.0	0.8	0.5	1.0	0.0	0.8	0.0	0.888888888888889	0.125	0.875
P54756_WT	Fold 5	2:7		0.0	0.7777777777777778	0.5	1.0	0.0	0.7777777777777778	0.0	0.8750000000000001	0.5714285714285714	0.42857142857142855
P54756_WT	Mean	-		0.04364357804719848	0.7355555555555554	0.5190476190476191	0.9714285714285715	0.06666666666666667	0.7455555555555555	0.1	0.8421895424836601	0.405952380952381	0.594047619047619
P54756_WT	SD	-		0.07968190728895957	0.04026660125904265	0.034776035397153404	0.05216405309573012	0.12171612389003691	0.036907179758083324	0.18257418583505539	0.030913086573447067	0.14221083960969477	0.14221083960969477
P54756_WT	Test set	4:18		0.0	0.8181818181818182	0.5	1.0	0.0	0.8181818181818182	0.0	0.9	0.4583333333333333	0.5416666666666666
P54753_WT	Fold 1	2:13		0.4230769230769231	0.8666666666666667	0.7115384615384616	0.9230769230769231	0.5	0.9230769230769231	0.5	0.9230769230769231	0.4230769230769231	0.5769230769230769
P54753_WT	Fold 2	3:12		0.0	0.8	0.5	1.0	0.0	0.8	0.0	0.888888888888889	0.6944444444444444	0.3055555555555556
P54753_WT	Fold 3	3:12		0.294174202707276	0.8	0.625	0.9166666666666666	0.3333333333333333	0.8461538461538461	0.5	0.8799999999999999	0.25	0.75
P54753_WT	Fold 4	3:12		0.5345224838248488	0.8666666666666667	0.6666666666666666	1.0	0.3333333333333333	0.8571428571428571	1.0	0.923076923076923	0.16666666666666669	0.8333333333333334
P54753_WT	Fold 5	2:12		0.0	0.8571428571428571	0.5	1.0	0.0	0.8571428571428571	0.0	0.923076923076923	0.25	0.75
P54753_WT	Mean	-		0.2503547219218096	0.8380952380952381	0.6006410256410256	0.9679487179487178	0.2333333333333333	0.8567032967032967	0.4	0.9076239316239316	0.35683760683760685	0.6431623931623932
P54753_WT	SD	-		0.19910608401479973	0.028571428571428553	0.07906560385469888	0.03588217013621082	0.18257418583505539	0.0358989309698381	0.3415650255319866	0.01746648342390939	0.17193000454148735	0.17193000454148738
P54753_WT	Test set	6:26		0.373878250552983	0.84375	0.5833333333333334	1.0	0.16666666666666666	0.8387096774193549	1.0	0.9122807017543859	0.23717948717948717	0.7628205128205128
P54646_WT		5:99	Not enough data in minority class of the training set for all 5 folds										
P53779_WT	Fold 1	36:83		0.5677675080471638	0.8235294117647058	0.7712516733601071	0.9036144578313253	0.6388888888888888	0.8522727272727273	0.7419354838709677	0.8771929824561404	0.0819946452476573	0.9180053547523427
P53779_WT	Fold 2	36:83		0.4237947072757641	0.773109243697479	0.6879183400267738	0.9036144578313253	0.4722222222222222	0.7978723404255319	0.68	0.8474576271186441	0.16900937081659978	0.8309906291834002
P53779_WT	Fold 3	35:83		0.6110271360107381	0.8389830508474576	0.8029259896729777	0.891566265060241	0.7142857142857143	0.8809523809523809	0.7352941176470589	0.8862275449101796	0.09397590361445783	0.9060240963855423
P53779_WT	Fold 4	36:82		0.504300862591387	0.788135593220339	0.7540650406504065	0.8414634146341463	0.6666666666666666	0.8518518518518519	0.6486486486486487	0.8466257668711655	0.13109756097560976	0.8689024390243902
P53779_WT	Fold 5	36:82		0.5591962071279202	0.8220338983050848	0.7550813008130082	0.926829268292683	0.5833333333333334	0.8351648351648352	0.7777777777777778	0.8786127167630058	0.1128048780487805	0.8871951219512195
P53779_WT	Mean	-		0.5332172842105947	0.8091582395670134	0.7542484689046546	0.8934175727299442	0.6150793650793651	0.8436228271334654	0.7167312055888906	0.867223327623827	0.11777647174062104	0.8822235282593791
P53779_WT	SD	-		0.05878272878799853	0.02237302806509125	0.034300202238890555	0.025906743702009773	0.07581338561326507	0.024835048723892014	0.04221164402418547	0.01530367549820513	0.027909927326650284	0.027909927326650315
P53779_WT	Test set	76:179		0.5873586302011203	0.8313725490196079	0.7852469861805351	0.8994413407821229	0.6710526315789473	0.8655913978494624	0.7391304347826086	0.8821917808219177	0.09034107615407233	0.9096589238459277
P53778_WT	Fold 1	9:118		0.4711488219738155	0.937007874015748	0.7095103578154425	0.9745762711864406	0.4444444444444444	0.9583333333333334	0.5714285714285714	0.9663865546218487	0.12806026365348402	0.871939736346516
P53778_WT	Fold 2	8:119		0.5099462487431673	0.952755905511811	0.6832983193277311	0.9915966386554622	0.375	0.959349593495935	0.75	0.9752066115702479	0.1869747899159664	0.8130252100840336
P53778_WT	Fold 3	8:119		0.48785243670601874	0.952755905511811	0.625	1.0	0.25	0.952	1.0	0.9754098360655737	0.0819327731092437	0.9180672268907564
P53778_WT	Fold 4	8:119		0.6474711866755385	0.9606299212598425	0.8040966386554622	0.9831932773109243	0.625	0.975	0.7142857142857143	0.9790794979079498	0.031512605042016806	0.9684873949579831
P53778_WT	Fold 5	8:118		0.3863097476970663	0.9444444444444444	0.6207627118644068	0.9915254237288136	0.25	0.9512195121951219	0.6666666666666666	0.970954356846473	0.11970338983050846	0.8802966101694916
P53778_WT	Mean	-		0.5005456883591213	0.9495188101487313	0.6885336055326086	0.9881783221763282	0.3888888888888889	0.959180487804878	0.7404761904761904	0.9734073714024186	0.10963676431024387	0.8903632356897561
P53778_WT	SD	-		0.0771909074101463	0.007378878337606962	0.06117142584995049	0.007879366581589895	0.1275460862403325	0.007809607024899445	0.13048256269922165	0.003973438848182538	0.04706879339831472	0.047068793398314684
P53778_WT	Test set	17:256		0.4377072706715775	0.9487179487179487	0.6431525735294118	0.9921875	0.29411764705882354	0.9548872180451128	0.7142857142857143	0.9731800766283524	0.12339154411764708	0.8766084558823529
P53671_WT	Fold 1	19:15		0.7009124021507408	0.8529411764705882	0.8473684210526315	0.8	0.8947368421052632	0.8571428571428571	0.85	0.8275862068965518	0.0280701754385965	0.9719298245614034
P53671_WT	Fold 2	19:15		0.39847500714897677	0.7058823529411765	0.687719298245614	0.5333333333333333	0.8421052631578947	0.7272727272727273	0.6956521739130435	0.6153846153846153	0.16491228070175443	0.8350877192982458
P53671_WT	Fold 3	19:15		0.77005354108682	0.8823529411764706	0.887719298245614	0.9333333333333333	0.8421052631578947	0.8235294117647058	0.9411764705882353	0.8749999999999999	0.05263157894736845	0.9473684210526315
P53671_WT	Fold 4	20:14		0.7433919416750282	0.8529411764705882	0.875	1.0	0.75	0.7368421052631579	1.0	0.8484848484848484	0.06071428571428572	0.9392857142857143
P53671_WT	Fold 5	20:14		0.7009124021507408	0.8529411764705882	0.8535714285714285	0.8571428571428571	0.85	0.8	0.8947368421052632	0.8275862068965518	0.07857142857142857	0.9214285714285715
P53671_WT	Mean	-		0.6627490588424613	0.8294117647058824	0.8302756892230576	0.8247619047619047	0.8357894736842105	0.7889574202886896	0.8763130973213084	0.7988083755325134	0.07697994987468673	0.9230200501253133
P53671_WT	SD	-		0.12299809104528055	0.057334084381229174	0.06640432936903487	0.14667903472897872	0.043043279557333745	0.045620577179192524	0.09414163956068601	0.08521885408249973	0.042786697001726916	0.042786697001726826
P53671_WT	Test set	55:19		0.5751196172248804	0.8378378378378378	0.7875598086124402	0.6842105263157895	0.8909090909090909	0.6842105263157895	0.8909090909090909	0.6842105263157895	0.10717703349282295	0.892822966507177
P53667_WT	Fold 1	25:123		0.5937184547248414	0.8986486486486487	0.731869918699187	0.983739837398374	0.48	0.9029850746268657	0.8571428571428571	0.9416342412451362	0.18699186991869918	0.8130081300813008
P53667_WT	Fold 2	24:123		0.6077280712719002	0.9047619047619048	0.7251016260162602	0.991869918699187	0.4583333333333333	0.9037037037037037	0.9166666666666666	0.945736434108527	0.16395663956639567	0.8360433604336044
P53667_WT	Fold 3	24:123		0.6090882093150158	0.9047619047619048	0.7418699186991871	0.983739837398374	0.5	0.9097744360902256	0.8571428571428571	0.9453125000000001	0.1348238482384824	0.8651761517615176
P53667_WT	Fold 4	25:122		0.49674269784436725	0.8775510204081632	0.6877049180327869	0.9754098360655737	0.4	0.8880597014925373	0.7692307692307693	0.9296874999999999	0.09934426229508196	0.900655737704918
P53667_WT	Fold 5	25:122		0.4699787963568373	0.8707482993197279	0.6836065573770491	0.9672131147540983	0.4	0.8872180451127819	0.7142857142857143	0.9254901960784314	0.22983606557377048	0.7701639344262295
P53667_WT	Mean	-		0.5554512459025924	0.8912943555800699	0.714030587764894	0.9803945088631213	0.44766666666666666	0.8983481922052228	0.8228937728937729	0.937572174286419	0.16299053711848593	0.837009462881514
P53667_WT	SD	-		0.05450749616994735	0.01308851327162699	0.021735150006767123	0.007666633229773684	0.037510492359299104	0.00827117934725203	0.06559316974997115	0.0076508219013114295	0.040598712348119056	0.04059871234811904
