target		A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
P54753_WT	Mean	-		0.5983137613706989	0.8889705882352942	0.7256410256410255	0.9846153846153847	0.4666666666666666	0.8919963369963371	0.9333333333333333	0.9353032153032153	0.2783882783882784	0.7216117216117217
P54753_WT	SD	-		0.08793253086690085	0.02230257483544574	0.06686361441233486	0.028088336282316193	0.14907119849998599	0.025415874383777275	0.12171612389003693	0.012968283119360845	0.1632675423731065	0.1632675423731065
P54753_WT	Test set	4:21		0.0	0.84	0.5	1.0	0.0	0.84	0.0	0.9130434782608696	0.8214285714285714	0.17857142857142855
P54646_WT		0:19	Only one activity class in traing set for temporal split at 2013										
P53779_WT	Fold 1	20:102		0.4485137534646401	0.8688524590163934	0.6803921568627451	0.9607843137254902	0.4	0.8909090909090909	0.6666666666666666	0.9245283018867925	0.09607843137254903	0.903921568627451
P53779_WT	Fold 2	21:101		0.4243790237712002	0.8524590163934426	0.6845827439886846	0.9405940594059405	0.42857142857142855	0.8878504672897196	0.6	0.9134615384615384	0.13389910419613393	0.8661008958038661
P53779_WT	Fold 3	20:101		0.5558420603369306	0.8925619834710744	0.7150990099009901	0.9801980198019802	0.45	0.9	0.8181818181818182	0.9383886255924171	0.12029702970297029	0.8797029702970297
P53779_WT	Fold 4	20:101		0.5522303441301962	0.8925619834710744	0.695049504950495	0.9900990099009901	0.4	0.8928571428571429	0.8888888888888888	0.9389671361502347	0.11039603960396041	0.8896039603960396
P53779_WT	Fold 5	20:101		0.5223097507243174	0.8842975206611571	0.7101485148514851	0.9702970297029703	0.45	0.8990825688073395	0.75	0.9333333333333333	0.13762376237623763	0.8623762376237624
P53779_WT	Mean	-		0.5006549864854569	0.8781465926026284	0.69705438611088	0.9683944865074743	0.4257142857142857	0.8941398539726586	0.7447474747474747	0.9297357870848633	0.11965887345037025	0.8803411265496297
P53779_WT	SD	-		0.04951647893989302	0.014140210950706377	0.01247835422114988	0.015517774117573773	0.020454030090394783	0.0042897417176533175	0.09420313434644927	0.008803416279645258	0.013950901934198592	0.013950901934198599
P53779_WT	Test set	154:86		-0.12002595753458545	0.35833333333333334	0.4563575958924796	0.8023255813953488	0.11038961038961038	0.33495145631067963	0.5	0.4726027397260274	0.47983992751434607	0.5201600724856539
P53778_WT	Fold 1	5:165		0.4418894343490791	0.9764705882352941	0.6	1.0	0.2	0.9763313609467456	1.0	0.9880239520958084	0.08969696969696966	0.9103030303030303
P53778_WT	Fold 2	5:165		0.0	0.9705882352941176	0.5	1.0	0.0	0.9705882352941176	0.0	0.9850746268656716	0.2084848484848485	0.7915151515151515
P53778_WT	Fold 3	4:165		0.49551560448255744	0.9822485207100592	0.625	1.0	0.25	0.9821428571428571	1.0	0.9909909909909909	0.2727272727272727	0.7272727272727273
P53778_WT	Fold 4	5:164		0.4418575508442684	0.9763313609467456	0.6	1.0	0.2	0.9761904761904762	1.0	0.9879518072289156	0.11951219512195121	0.8804878048780488
P53778_WT	Fold 5	5:164		0.4418575508442684	0.9763313609467456	0.6	1.0	0.2	0.9761904761904762	1.0	0.9879518072289156	0.052439024390243894	0.947560975609756
P53778_WT	Mean	-		0.36422402810403465	0.9763940132265925	0.5850000000000001	1.0	0.17	0.9762886811529345	0.8	0.9879986368820604	0.14857206208425716	0.8514279379157428
P53778_WT	SD	-		0.16732327179724618	0.003366403363222072	0.039791121287711076	0.0	0.07958224257542215	0.003336354535127402	0.3651483716701107	0.0017082664010651986	0.07366180784713743	0.07366180784713741
P53778_WT	Test set	34:26		0.0	0.43333333333333335	0.5	1.0	0.0	0.43333333333333335	0.0	0.6046511627906976	0.5723981900452488	0.42760180995475117
P53671_WT	Fold 1	11:13		0.5853694070049635	0.7916666666666666	0.7937062937062938	0.7692307692307693	0.8181818181818182	0.8333333333333334	0.75	0.8	0.09790209790209789	0.9020979020979022
P53671_WT	Fold 2	11:13		0.8321678321678322	0.9166666666666666	0.916083916083916	0.9230769230769231	0.9090909090909091	0.9230769230769231	0.9090909090909091	0.9230769230769231	0.020979020979020976	0.979020979020979
P53671_WT	Fold 3	11:13		0.3517661417422953	0.6666666666666666	0.6433566433566433	0.9230769230769231	0.36363636363636365	0.631578947368421	0.8	0.7499999999999999	0.0909090909090909	0.9090909090909091
P53671_WT	Fold 4	11:13		0.5576780295914437	0.75	0.7272727272727273	1.0	0.45454545454545453	0.6842105263157895	1.0	0.8125000000000001	0.06993006993006992	0.9300699300699301
P53671_WT	Fold 5	11:13		0.9198662110077999	0.9583333333333334	0.9615384615384616	0.9230769230769231	1.0	1.0	0.9166666666666666	0.9600000000000001	0.0	1.0
P53671_WT	Mean	-		0.6493695243028669	0.8166666666666667	0.8083916083916085	0.9076923076923078	0.7090909090909091	0.8144399460188934	0.8751515151515152	0.8491153846153846	0.05594405594405594	0.944055944055944
P53671_WT	SD	-		0.18603530014699518	0.0980126598020964	0.10730335719379622	0.06880209161537813	0.23117855906376547	0.12714121616379084	0.08141783835003034	0.07227559980668564	0.035428168190141406	0.03542816819014138
P53671_WT	Test set	97:27		0.08896525391370752	0.3709677419354839	0.5444826269568538	0.8518518518518519	0.23711340206185566	0.23711340206185566	0.8518518518518519	0.3709677419354838	0.4600992745322642	0.5399007254677357
P53667_WT	Fold 1	20:166		0.42710371388877244	0.9139784946236559	0.6	1.0	0.2	0.9120879120879121	1.0	0.9540229885057472	0.26415662650602406	0.7358433734939759
P53667_WT	Fold 2	20:166		0.5446466820876618	0.9247311827956989	0.7159638554216867	0.9819277108433735	0.45	0.9367816091954023	0.75	0.9588235294117649	0.25180722891566265	0.7481927710843373
P53667_WT	Fold 3	19:166		0.4201043312812167	0.9135135135135135	0.648858592263792	0.9819277108433735	0.3157894736842105	0.9261363636363636	0.6666666666666666	0.9532163742690059	0.3253012048192771	0.6746987951807228
P53667_WT	Fold 4	19:166		0.3657775298611801	0.9081081081081082	0.6225428027901078	0.9819277108433735	0.2631578947368421	0.9209039548022598	0.625	0.9504373177842566	0.18991756499682944	0.8100824350031707
P53667_WT	Fold 5	20:165		0.4394758438089171	0.9135135135135135	0.6439393939393939	0.9878787878787879	0.3	0.9209039548022598	0.75	0.9532163742690057	0.1578787878787879	0.8421212121212122
P53667_WT	Mean	-		0.4394216201855496	0.9147689625108981	0.6462609288829961	0.9867323840817818	0.3057894736842105	0.9233627589048397	0.7583333333333333	0.953943316847956	0.23781228262331627	0.7621877173766838
P53667_WT	SD	-		0.05326139486588481	0.0049563084082962965	0.035527591141881476	0.006410909043741742	0.07520977127535264	0.007382095821447263	0.11882916464559688	0.0024890340396043842	0.05358398710115639	0.05358398710115644
P53667_WT	Test set	84:41		0.0	0.328	0.5	1.0	0.0	0.328	0.0	0.4939759036144578	0.6329849012775842	0.36701509872241583
P53355_WT		3:26	Not enough data in minority class of the training set for all 5 folds										
P53355_WT	Fold 1	2:10		0.0	0.8333333333333334	0.5	1.0	0.0	0.8333333333333334	0.0	0.9090909090909091	0.1	0.9
P53355_WT	Fold 2	1:10		0.6708203932499369	0.9090909090909091	0.95	0.9	1.0	1.0	0.5	0.9473684210526316	0.0	1.0
P53355_WT	Fold 3	2:9		-0.14907119849998599	0.7272727272727273	0.4444444444444444	0.8888888888888888	0.0	0.8	0.0	0.8421052631578948	1.0	0.0
P53355_WT	Fold 4	2:9		0.0	0.8181818181818182	0.5	1.0	0.0	0.8181818181818182	0.0	0.9	0.4444444444444444	0.5555555555555556
P53355_WT	Fold 5	2:9		0.0	0.8181818181818182	0.5	1.0	0.0	0.8181818181818182	0.0	0.9	0.2222222222222222	0.7777777777777778
P53355_WT	Mean	-		0.1043498389499902	0.8212121212121213	0.5788888888888889	0.9577777777777777	0.2	0.8539393939393941	0.1	0.8997129186602871	0.35333333333333333	0.6466666666666667
P53355_WT	SD	-		0.2638742686008426	0.05277717364692173	0.17052328081646656	0.047314724215322415	0.3651483716701108	0.06736093952625519	0.1825741858350554	0.030761990661250356	0.32472843988597905	0.324728439885979
P53355_WT	Test set	3:26		-0.09245003270420485	0.8275862068965517	0.46153846153846156	0.9230769230769231	0.0	0.8888888888888888	0.0	0.9056603773584906	0.6410256410256411	0.35897435897435903
P53350_WT	Fold 1	24:247		0.5642603530475316	0.940959409594096	0.7042847503373819	0.9919028340080972	0.4166666666666667	0.9459459459459459	0.8333333333333334	0.9683794466403162	0.11791497975708504	0.882085020242915
P53350_WT	Fold 2	25:246		0.6132234455838474	0.9446494464944649	0.7179674796747968	0.9959349593495935	0.44	0.9459459459459459	0.9166666666666666	0.9702970297029704	0.1261788617886179	0.8738211382113821
P53350_WT	Fold 3	24:246		0.5139138206642107	0.9333333333333333	0.7002032520325203	0.983739837398374	0.4166666666666667	0.9453125	0.7142857142857143	0.9641434262948206	0.0486111111111111	0.951388888888889
P53350_WT	Fold 4	24:246		0.7196763181246417	0.9592592592592593	0.7896341463414634	0.9959349593495935	0.5833333333333334	0.9607843137254902	0.9333333333333333	0.9780439121756488	0.04352981029810296	0.956470189701897
P53350_WT	Fold 5	24:246		0.49043552428868825	0.9259259259259259	0.7149390243902439	0.9715447154471545	0.4583333333333333	0.9484126984126984	0.6111111111111112	0.9598393574297189	0.06487127371273713	0.9351287262872628
P53350_WT	Mean	-		0.5803018923417839	0.9408254749214159	0.7254057305552812	0.9878114611105625	0.4630000000000001	0.9492802808060162	0.8017460317460319	0.968140634448695	0.08022120733353082	0.9197787926664691
P53350_WT	SD	-		0.07444206962600904	0.010267861250418172	0.029920532631077048	0.00846470036482313	0.0567515703812744	0.005339699352714645	0.11218341231134131	0.005592716314753908	0.03192178917368901	0.031921789173689
P53350_WT	Test set	137:3262		0.30627479724348106	0.9629302736098853	0.5716131789641391	0.9972409564684243	0.145985401459854	0.9652818991097922	0.6896551724137931	0.9810012062726174	0.13253478453503514	0.8674652154649649
P52564_WT		3:47	Not enough data in minority class of the training set for all 5 folds										
P52333_WT	Fold 1	43:190		0.6215120354778791	0.8969957081545065	0.7479192166462668	0.9842105263157894	0.5116279069767442	0.8990384615384616	0.88	0.9396984924623116	0.10526315789473686	0.8947368421052632
P52333_WT	Fold 2	43:190		0.5386934323758211	0.8755364806866953	0.725764993880049	0.9631578947368421	0.4883720930232558	0.8926829268292683	0.75	0.9265822784810127	0.15605875152998777	0.8439412484700122
P52333_WT	Fold 3	44:189		0.5447728805261688	0.8755364806866953	0.7227633477633477	0.9682539682539683	0.4772727272727273	0.8883495145631068	0.7777777777777778	0.9265822784810128	0.12890812890812892	0.871091871091871
P52333_WT	Fold 4	44:189		0.5059340264246308	0.8669527896995708	0.700036075036075	0.9682539682539683	0.4318181818181818	0.8798076923076923	0.76	0.9219143576826196	0.1372053872053872	0.8627946127946128
P52333_WT	Fold 5	44:189		0.684620716656473	0.9098712446351931	0.8049543049543049	0.9735449735449735	0.6363636363636364	0.92	0.8484848484848485	0.9460154241645244	0.11604136604136603	0.8839586339586338
P52333_WT	Mean	-		0.5791066182921946	0.8849785407725321	0.7402875876560087	0.9714842662211083	0.509090909090909	0.8959757190477058	0.8032525252525252	0.9321585662542962	0.12869535831592135	0.8713046416840786
P52333_WT	SD	-		0.059298262630301427	0.014533247609957407	0.03260423047492574	0.006537103368199154	0.06273957267856835	0.012362261328602468	0.04706681968312173	0.008326631754872684	0.01597087290598697	0.015970872905986977
P52333_WT	Test set	1105:546		-0.035329559301979875	0.3676559660811629	0.4868347338935574	0.8388278388278388	0.134841628959276	0.32390381895332393	0.6286919831223629	0.46734693877551015	0.4941872607030978	0.5058127392969022
P51957_WT		0:1	Only one activity class in traing set for temporal split at 2013										
P51955_WT	Fold 1	11:187		0.41649656391752143	0.9545454545454546	0.5909090909090909	1.0	0.18181818181818182	0.9540816326530612	1.0	0.9765013054830287	0.11861934856587264	0.8813806514341274
P51955_WT	Fold 2	11:187		0.3309112606779027	0.9494949494949495	0.5882352941176471	0.9946524064171123	0.18181818181818182	0.9538461538461539	0.6666666666666666	0.9738219895287957	0.12493923189110355	0.8750607681088964
P51955_WT	Fold 3	10:187		0.3489145562846796	0.9543147208121827	0.5973262032085561	0.9946524064171123	0.2	0.9587628865979382	0.6666666666666666	0.9763779527559054	0.1406417112299465	0.8593582887700535
P51955_WT	Fold 4	10:187		0.43794391398313987	0.9593908629441624	0.6	1.0	0.2	0.958974358974359	1.0	0.9790575916230366	0.06470588235294117	0.9352941176470589
P51955_WT	Fold 5	10:187		0.09358526082341904	0.9289340101522843	0.5366310160427807	0.9732620320855615	0.1	0.9528795811518325	0.16666666666666666	0.9629629629629629	0.15401069518716579	0.8459893048128343
P51955_WT	Mean	-		0.32557031113733254	0.9493359995898066	0.582620320855615	0.9925133689839573	0.17272727272727273	0.955708922644669	0.7	0.9737443604707459	0.12058337384540593	0.8794166261545941
P51955_WT	SD	-		0.11201633300091954	0.00974074604518693	0.021344648095173765	0.009054135543101811	0.03401506715249038	0.0023844259912929973	0.27888667551135854	0.005148001843666443	0.02788323170180936	0.02788323170180938
P51955_WT	Test set	6:39		-0.05913123959890826	0.8444444444444444	0.48717948717948717	0.9743589743589743	0.0	0.8636363636363636	0.0	0.9156626506024097	0.49145299145299143	0.5085470085470085
P51817_WT	Fold 1	24:141		0.6156559575481391	0.9151515151515152	0.7083333333333334	1.0	0.4166666666666667	0.9096774193548387	1.0	0.9527027027027027	0.08215130023640661	0.9178486997635934
P51817_WT	Fold 2	23:141		0.4664905374528192	0.8902439024390244	0.6814677767499229	0.9716312056737588	0.391304347826087	0.9072847682119205	0.6923076923076923	0.9383561643835615	0.169904409497379	0.830095590502621
P51817_WT	Fold 3	23:141		0.3998300553220315	0.8719512195121951	0.6708294788775825	0.950354609929078	0.391304347826087	0.9054054054054054	0.5625	0.9273356401384083	0.14955288313290163	0.8504471168670984
P51817_WT	Fold 4	23:141		0.4933956937184114	0.8963414634146342	0.6850138760407031	0.9787234042553191	0.391304347826087	0.9078947368421053	0.75	0.9419795221843004	0.10052420598211532	0.8994757940178847
P51817_WT	Fold 5	23:141		0.519519316466979	0.9024390243902439	0.6703669441874807	0.9929078014184397	0.34782608695652173	0.9032258064516129	0.8888888888888888	0.9459459459459458	0.13629355534998458	0.8637064446500154
P51817_WT	Mean	-		0.49897831210167604	0.8952254249815226	0.6832022818378045	0.9787234042553191	0.38768115942028986	0.9066976272531765	0.7787393162393162	0.9412639950709837	0.12768527083975742	0.8723147291602427
P51817_WT	SD	-		0.0644885051247589	0.013018159334472314	0.012620699111757413	0.015858638138296372	0.020281226598727865	0.0020157853649175822	0.13913125357861242	0.007699905040149403	0.02928542476418267	0.02928542476418266
P51817_WT	Test set	7:12		0.3086066999241838	0.6842105263157895	0.5714285714285714	1.0	0.14285714285714285	0.6666666666666666	1.0	0.8	0.2142857142857143	0.7857142857142857
P51813_WT	Fold 1	2:10		0.0	0.8333333333333334	0.5	1.0	0.0	0.8333333333333334	0.0	0.9090909090909091	0.7	0.3
P51813_WT	Fold 2	2:10		0.0	0.8333333333333334	0.5	1.0	0.0	0.8333333333333334	0.0	0.9090909090909091	0.7	0.3
P51813_WT	Fold 3	1:10		0.0	0.9090909090909091	0.5	1.0	0.0	0.9090909090909091	0.0	0.9523809523809523	0.1	0.9
P51813_WT	Fold 4	2:9		0.0	0.8181818181818182	0.5	1.0	0.0	0.8181818181818182	0.0	0.9	0.16666666666666666	0.8333333333333333
P51813_WT	Fold 5	2:9		0.0	0.8181818181818182	0.5	1.0	0.0	0.8181818181818182	0.0	0.9	0.8333333333333333	0.16666666666666666
P51813_WT	Mean	-		0.0	0.8424242424242424	0.5	1.0	0.0	0.8424242424242424	0.0	0.9141125541125541	0.5	0.4999999999999999
P51813_WT	SD	-		0.0	0.0310513659574533	0.0	0.0	0.0	0.0310513659574533	0.0	0.017856989810879395	0.27755546659548436	0.27755546659548436
P51813_WT	Test set	63:92		-0.09461187372426555	0.5806451612903226	0.4891304347826087	0.9782608695652174	0.0	0.5882352941176471	0.0	0.7346938775510204	0.45695307108350586	0.5430469289164942
P51812_WT	Fold 1	24:197		0.3520829142261648	0.9049773755656109	0.5990905245346869	0.9898477157360406	0.20833333333333334	0.9112149532710281	0.7142857142857143	0.948905109489051	0.22990693739424706	0.7700930626057529
P51812_WT	Fold 2	24:197		0.4939714099700771	0.918552036199095	0.6798857868020305	0.9847715736040609	0.375	0.9282296650717703	0.75	0.9556650246305418	0.10173434856175972	0.8982656514382402
P51812_WT	Fold 3	24:197		0.5167301445812125	0.9230769230769231	0.6641285956006768	0.9949238578680203	0.3333333333333333	0.9245283018867925	0.8888888888888888	0.9584352078239609	0.15905245346869712	0.8409475465313029
P51812_WT	Fold 4	24:196		0.5180618750847001	0.9227272727272727	0.6458333333333334	1.0	0.2916666666666667	0.92018779342723	1.0	0.9584352078239609	0.24170918367346936	0.7582908163265306
P51812_WT	Fold 5	24:196		0.4349907289340922	0.9136363636363637	0.6224489795918368	0.9948979591836735	0.25	0.9154929577464789	0.8571428571428571	0.9535452322738387	0.24936224489795922	0.7506377551020409
P51812_WT	Mean	-		0.4631674145592493	0.9165939942410531	0.6422774439725129	0.992888221278359	0.2916666666666667	0.91993073428066	0.8420634920634921	0.9549971564082707	0.19635303359922648	0.8036469664007735
P51812_WT	SD	-		0.05768440835576266	0.006153221484642021	0.026340028591578222	0.004723785607264048	0.0537914353639919	0.005563791554156534	0.09324411745787069	0.0032482703703739916	0.052180855570234136	0.0521808555702341
P51812_WT	Test set	124:95		0.1770775782912777	0.5388127853881278	0.575509337860781	0.8526315789473684	0.29838709677419356	0.48214285714285715	0.7254901960784313	0.6159695817490494	0.45874363327674017	0.5412563667232598
P51617_WT	Fold 1	11:121		0.2897748533756077	0.9242424242424242	0.5454545454545454	1.0	0.09090909090909091	0.9236641221374046	1.0	0.9603174603174602	0.24117205108940648	0.7588279489105937
P51617_WT	Fold 2	11:121		0.26650089544451305	0.9166666666666666	0.5826446280991736	0.9834710743801653	0.18181818181818182	0.9296875	0.5	0.9558232931726908	0.1119459053343351	0.8880540946656649
P51617_WT	Fold 3	12:120		0.4894155280077637	0.9318181818181818	0.6625	0.9916666666666667	0.3333333333333333	0.937007874015748	0.8	0.9635627530364372	0.11319444444444447	0.8868055555555556
P51617_WT	Fold 4	11:120		0.13764913858624525	0.9083969465648855	0.5371212121212121	0.9833333333333333	0.09090909090909091	0.921875	0.3333333333333333	0.9516129032258064	0.12878787878787878	0.8712121212121212
P51617_WT	Fold 5	11:120		0.3216495177168384	0.9236641221374046	0.5867424242424243	0.9916666666666667	0.18181818181818182	0.9296875	0.6666666666666666	0.9596774193548387	0.06893939393939395	0.931060606060606
P51617_WT	Mean	-		0.30099798662619365	0.9209576682859124	0.5828925619834712	0.9900275482093666	0.17575757575757572	0.9283843992306305	0.6599999999999999	0.9581987658214468	0.13280793471909175	0.8671920652809082
P51617_WT	SD	-		0.10322024172661039	0.007213987493960957	0.04051511785332485	0.005666025579865451	0.08093424494549548	0.004871922187056272	0.21116958254585957	0.0037519794312574637	0.052690995971072144	0.052690995971072095
P51617_WT	Test set	13:17		0.0	0.5666666666666667	0.5	1.0	0.0	0.5666666666666667	0.0	0.7234042553191489	0.3665158371040724	0.6334841628959276
P50750_WT	Fold 1	21:72		0.4918171361495205	0.8387096774193549	0.7103174603174602	0.9444444444444444	0.47619047619047616	0.8607594936708861	0.7142857142857143	0.9006622516556292	0.169973544973545	0.8300264550264551
P50750_WT	Fold 2	22:71		0.4958212060550452	0.8279569892473119	0.7304737516005122	0.9154929577464789	0.5454545454545454	0.8666666666666667	0.6666666666666666	0.8904109589041095	0.20422535211267606	0.7957746478873239
