target		A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
P49137_WT	Fold 4	29:170		0.7339742237917289	0.9346733668341709	0.8616632860040567	0.9647058823529412	0.7586206896551724	0.9590643274853801	0.7857142857142857	0.9618768328445748	0.032657200811359026	0.967342799188641
P49137_WT	Fold 5	29:170		0.7339742237917289	0.9346733668341709	0.8616632860040567	0.9647058823529412	0.7586206896551724	0.9590643274853801	0.7857142857142857	0.9618768328445748	0.04604462474645029	0.9539553752535497
P49137_WT	Mean	-		0.7113847678870692	0.9318693467336685	0.8294966964402215	0.9741658066735466	0.6848275862068964	0.9477001342445328	0.8226190476190476	0.9606714598100016	0.05929198249172627	0.9407080175082736
P49137_WT	SD	-		0.0510601257896804	0.010216069279000862	0.03397221347973363	0.008732111139860768	0.0703763733639611	0.010688777124019878	0.05148035312009443	0.0057203770429775395	0.03068242681988572	0.030682426819885707
P49137_WT	Test set	73:356		0.6696950482091184	0.9137529137529138	0.7955787286439895	0.9747191011235955	0.6164383561643836	0.9253333333333333	0.8333333333333334	0.9493844049247607	0.05856549176543021	0.9414345082345699
P48730_WT	Fold 1	25:121		0.7444450774116536	0.9315068493150684	0.8	1.0	0.6	0.9236641221374046	1.0	0.9603174603174602	0.06446280991735537	0.9355371900826446
P48730_WT	Fold 2	25:121		0.6246776049024508	0.9041095890410958	0.7517355371900827	0.9834710743801653	0.52	0.9083969465648855	0.8666666666666667	0.9444444444444445	0.07933884297520662	0.9206611570247935
P48730_WT	Fold 3	25:121		0.40772126310187545	0.8561643835616438	0.6593388429752066	0.9586776859504132	0.36	0.8787878787878788	0.6428571428571429	0.91699604743083	0.10380165289256199	0.896198347107438
P48730_WT	Fold 4	25:121		0.5833127847168811	0.8835616438356164	0.7869421487603305	0.9338842975206612	0.64	0.9262295081967213	0.6666666666666666	0.9300411522633746	0.11867768595041323	0.8813223140495868
P48730_WT	Fold 5	26:120		0.4789018220138707	0.863013698630137	0.7057692307692307	0.95	0.46153846153846156	0.890625	0.6666666666666666	0.9193548387096774	0.1862179487179487	0.8137820512820513
P48730_WT	Mean	-		0.5678117104293463	0.8876712328767123	0.7407571519389702	0.965206611570248	0.5163076923076924	0.905540691137378	0.7685714285714285	0.9342307886331573	0.11049978809069719	0.8895002119093028
P48730_WT	SD	-		0.10662026009266282	0.025197040477299332	0.0476382017271712	0.021599096210941852	0.09105821013580322	0.01684653727183542	0.1289412670177242	0.014836421670695746	0.03859056606895454	0.03859056606895454
P48730_WT	Test set	57:256		0.6477373277198601	0.9041533546325878	0.7709361293859649	0.98046875	0.5614035087719298	0.9094202898550725	0.8648648648648649	0.943609022556391	0.11924342105263161	0.8807565789473684
P48729_WT	Fold 1	8:141		0.3450910573136282	0.9530201342281879	0.5625	1.0	0.125	0.9527027027027027	1.0	0.9757785467128028	0.2668439716312057	0.7331560283687943
P48729_WT	Fold 2	8:141		0.23095290320499973	0.9463087248322147	0.5589539007092199	0.9929078014184397	0.125	0.9523809523809523	0.5	0.9722222222222222	0.2358156028368794	0.7641843971631206
P48729_WT	Fold 3	8:141		0.4896896143143603	0.959731543624161	0.625	1.0	0.25	0.9591836734693877	1.0	0.9791666666666666	0.15159574468085107	0.848404255319149
P48729_WT	Fold 4	8:141		-0.027783807904360868	0.9328859060402684	0.4929078014184397	0.9858156028368794	0.0	0.9455782312925171	0.0	0.9652777777777778	0.250886524822695	0.749113475177305
P48729_WT	Fold 5	8:140		0.34503277967117707	0.9527027027027027	0.5625	1.0	0.125	0.9523809523809523	1.0	0.975609756097561	0.24642857142857144	0.7535714285714286
P48729_WT	Mean	-		0.2765965093199608	0.9489298022855068	0.560372340425532	0.9957446808510639	0.125	0.9524453024453023	0.7	0.9736109938954061	0.23031408308004053	0.7696859169199595
P48729_WT	SD	-		0.15785774919916146	0.008285729324675403	0.03816469626777969	0.005179409527235621	0.07216878364870322	0.003929309672824702	0.3651483716701107	0.004299806451489635	0.03706790698954779	0.0370679069895478
P48729_WT	Test set	20:299		0.21682384236137917	0.9404388714733543	0.525	1.0	0.05	0.940251572327044	1.0	0.9692058346839547	0.28511705685618727	0.7148829431438127
P46734_WT		3:17	Not enough data in minority class of the training set for all 5 folds										
P46734_WT	Fold 1	1:8		0.0	0.8888888888888888	0.5	1.0	0.0	0.8888888888888888	0.0	0.9411764705882353	0.25	0.75
P46734_WT	Fold 2	1:8		-0.125	0.7777777777777778	0.4375	0.875	0.0	0.875	0.0	0.875	0.125	0.875
P46734_WT	Fold 3	2:7		-0.1889822365046136	0.6666666666666666	0.42857142857142855	0.8571428571428571	0.0	0.75	0.0	0.7999999999999999	0.7142857142857143	0.2857142857142857
P46734_WT	Fold 4	2:7		0.0	0.7777777777777778	0.5	1.0	0.0	0.7777777777777778	0.0	0.8750000000000001	0.5714285714285714	0.42857142857142855
P46734_WT	Fold 5	2:7		0.0	0.7777777777777778	0.5	1.0	0.0	0.7777777777777778	0.0	0.8750000000000001	0.5	0.5
P46734_WT	Mean	-		-0.06279644730092272	0.7777777777777777	0.47321428571428575	0.9464285714285715	0.0	0.8138888888888889	0.0	0.8732352941176471	0.4321428571428571	0.5678571428571428
P46734_WT	SD	-		0.07259742505327799	0.06415002990995841	0.030058050411791905	0.06011610082358381	0.0	0.05171940756951458	0.0	0.04080186745166517	0.19626616662905838	0.19626616662905835
P46734_WT	Test set	3:17		0.0	0.85	0.5	1.0	0.0	0.85	0.0	0.9189189189189189	0.4509803921568628	0.5490196078431373
P45985_WT	Fold 1	2:7		0.0	0.7777777777777778	0.5	1.0	0.0	0.7777777777777778	0.0	0.8750000000000001	0.0	1.0
P45985_WT	Fold 2	2:7		0.0	0.7777777777777778	0.5	1.0	0.0	0.7777777777777778	0.0	0.8750000000000001	0.6428571428571428	0.3571428571428571
P45985_WT	Fold 3	1:7		0.0	0.875	0.5	1.0	0.0	0.875	0.0	0.9333333333333333	0.0	1.0
P45985_WT	Fold 4	1:7		0.0	0.875	0.5	1.0	0.0	0.875	0.0	0.9333333333333333	0.8571428571428571	0.14285714285714285
P45985_WT	Fold 5	1:7		-0.14285714285714285	0.75	0.42857142857142855	0.8571428571428571	0.0	0.8571428571428571	0.0	0.8571428571428571	0.14285714285714285	0.8571428571428571
P45985_WT	Mean	-		-0.02857142857142857	0.8111111111111111	0.48571428571428565	0.9714285714285713	0.0	0.8325396825396825	0.0	0.8947619047619048	0.32857142857142857	0.6714285714285715
P45985_WT	SD	-		0.052164053095730106	0.048511803323813836	0.026082026547865064	0.05216405309573013	0.0	0.04124884997289829	0.0	0.029359180016600688	0.32366943748507476	0.32366943748507476
P45985_WT	Test set	0:18		0.0	0.8333333333333334		0.8333333333333334	0.0	1.0	0.0	0.9090909090909091		
P45984_WT	Fold 1	42:156		0.6809685254521237	0.898989898989899	0.8141025641025641	0.9615384615384616	0.6666666666666666	0.9146341463414634	0.8235294117647058	0.9375000000000001	0.07005494505494507	0.9299450549450549
P45984_WT	Fold 2	42:156		0.6568868436287655	0.8888888888888888	0.8163919413919414	0.9423076923076923	0.6904761904761905	0.91875	0.7631578947368421	0.930379746835443	0.0863858363858364	0.9136141636141637
P45984_WT	Fold 3	42:156		0.675789555085717	0.898989898989899	0.788003663003663	0.9807692307692307	0.5952380952380952	0.9	0.8928571428571429	0.9386503067484663	0.07921245421245424	0.9207875457875458
P45984_WT	Fold 4	42:156		0.5138132220582903	0.8535353535353535	0.7156593406593407	0.9551282051282052	0.47619047619047616	0.8713450292397661	0.7407407407407407	0.9113149847094802	0.13583638583638585	0.8641636141636142
P45984_WT	Fold 5	43:155		0.6672082331215199	0.8939393939393939	0.7978244561140285	0.967741935483871	0.627906976744186	0.9036144578313253	0.84375	0.9345794392523364	0.06571642910727685	0.9342835708927231
P45984_WT	Mean	-		0.6389332758692833	0.8868686868686868	0.7863963930543075	0.9614971050454922	0.611295681063123	0.9016687266825109	0.8128070380198864	0.9304848955091451	0.08744121011937969	0.9125587898806202
P45984_WT	SD	-		0.057593661679255594	0.015593988117049732	0.033675607784037415	0.011684825593144679	0.06846251615304101	0.015198515004889104	0.050231205625501645	0.009130055280048443	0.023040426765028033	0.023040426765028
P45984_WT	Test set	84:341		0.5963020975113454	0.8823529411764706	0.7607003211841922	0.9618768328445748	0.5595238095238095	0.8986301369863013	0.7833333333333333	0.9291784702549575	0.12390029325513195	0.876099706744868
P45983_WT	Fold 1	81:183		0.7249176151096567	0.8825757575757576	0.8636915604128719	0.912568306010929	0.8148148148148148	0.9175824175824175	0.8048780487804879	0.9150684931506848	0.05862510962693114	0.9413748903730688
P45983_WT	Fold 2	81:183		0.6970896796346558	0.875	0.8272616879174256	0.9508196721311475	0.7037037037037037	0.8787878787878788	0.8636363636363636	0.9133858267716536	0.08115766039263309	0.9188423396073669
P45983_WT	Fold 3	81:183		0.6736629450071302	0.8636363636363636	0.8293867638129933	0.9180327868852459	0.7407407407407407	0.8888888888888888	0.8	0.9032258064516128	0.08534034945692508	0.914659650543075
P45983_WT	Fold 4	81:182		0.6716387078350329	0.8631178707224335	0.825735992402659	0.9230769230769231	0.7283950617283951	0.8842105263157894	0.8082191780821918	0.9032258064516129	0.10303893637226971	0.8969610636277303
P45983_WT	Fold 5	81:182		0.7440850408827832	0.8935361216730038	0.8511396011396011	0.9615384615384616	0.7407407407407407	0.8928571428571429	0.8955223880597015	0.9259259259259259	0.061592728259394935	0.9384072717406051
P45983_WT	Mean	-		0.7022787976938518	0.8755732227215116	0.8394431211371103	0.9332072299285414	0.7456790123456791	0.8924653708864236	0.834451195711749	0.9121663717502979	0.07795095682163079	0.9220490431783691
P45983_WT	SD	-		0.02596435730424545	0.010564517780874836	0.013917599576422069	0.017662147962682968	0.03388508452714221	0.012240826445925099	0.03495482612337711	0.007736301075706225	0.014918516462947014	0.01491851646294699
P45983_WT	Test set	177:389		0.7101518917963553	0.8780918727915195	0.8435725385967205	0.9357326478149101	0.751412429378531	0.8921568627450981	0.8417721518987342	0.9134253450439148	0.07906699780692199	0.920933002193078
P43405_WT	Fold 1	205:154		0.7205607596197254	0.8635097493036211	0.8586791257522965	0.8246753246753247	0.8926829268292683	0.8523489932885906	0.8714285714285714	0.8382838283828382	0.06572695597085841	0.9342730440291416
P43405_WT	Fold 2	205:154		0.6571558504641173	0.8328690807799443	0.8253880266075388	0.7727272727272727	0.8780487804878049	0.8263888888888888	0.8372093023255814	0.7986577181208053	0.08400380107697182	0.9159961989230283
P43405_WT	Fold 3	205:154		0.6282578487158121	0.8189415041782729	0.8099619892302818	0.7467532467532467	0.8731707317073171	0.8156028368794326	0.8211009174311926	0.7796610169491525	0.09242952169781438	0.9075704783021857
P43405_WT	Fold 4	205:154		0.7108292215623151	0.8579387186629527	0.8562242635413366	0.8441558441558441	0.8682926829268293	0.8280254777070064	0.8811881188118812	0.8360128617363344	0.07833386126069054	0.9216661387393095
P43405_WT	Fold 5	205:153		0.6744422214411592	0.840782122905028	0.8369360752431054	0.8104575163398693	0.8634146341463415	0.8157894736842105	0.8592233009708737	0.8131147540983608	0.08353260003188268	0.9164673999681172
P43405_WT	Mean	-		0.6782491803606259	0.8428082351659638	0.8374378960749119	0.7997538409303114	0.8751219512195123	0.8276311340896259	0.8540300421936202	0.8131460358574982	0.08080534800764357	0.9191946519923565
P43405_WT	SD	-		0.031118814153879206	0.014888457426734579	0.01685474253760496	0.03226630151753207	0.009169347759266144	0.012230945032587722	0.020143255402235168	0.020355012320884453	0.00802346114814778	0.008023461148147747
P43405_WT	Test set	445:324		0.6868352348952095	0.8478543563068921	0.8416840061034818	0.8024691358024691	0.8808988764044944	0.8306709265175719	0.8596491228070176	0.8163265306122449	0.068608683589957	0.9313913164100429
P43403_WT	Fold 1	10:29		0.38214458357880815	0.7948717948717948	0.6327586206896552	0.9655172413793104	0.3	0.8	0.75	0.8750000000000001	0.3413793103448276	0.6586206896551724
P43403_WT	Fold 2	10:29		0.2833927613306989	0.7435897435897436	0.6310344827586207	0.8620689655172413	0.4	0.8064516129032258	0.5	0.8333333333333334	0.1724137931034483	0.8275862068965517
P43403_WT	Fold 3	10:29		0.38214458357880815	0.7948717948717948	0.6327586206896552	0.9655172413793104	0.3	0.8	0.75	0.8750000000000001	0.3	0.7
P43403_WT	Fold 4	10:28		0.3944053188733077	0.7894736842105263	0.6	1.0	0.2	0.7777777777777778	1.0	0.8750000000000001	0.2	0.8
P43403_WT	Fold 5	10:28		0.36991396801539606	0.7631578947368421	0.6785714285714286	0.8571428571428571	0.5	0.8275862068965517	0.5555555555555556	0.8421052631578947	0.17857142857142855	0.8214285714285714
P43403_WT	Mean	-		0.36240024307540375	0.7771929824561403	0.635024630541872	0.9300492610837438	0.33999999999999997	0.802363119515511	0.711111111111111	0.8600877192982456	0.2384729064039409	0.761527093596059
P43403_WT	SD	-		0.036748335732774036	0.018717450868269463	0.02291011146435311	0.05376759471454347	0.09309493362512627	0.014540332477075084	0.16085548046836273	0.016863640593413276	0.062991360839081	0.06299136083908101
P43403_WT	Test set	14:69		0.45524133795622473	0.8554216867469879	0.713768115942029	0.927536231884058	0.5	0.9014084507042254	0.5833333333333334	0.9142857142857144	0.12215320910973085	0.8778467908902692
P42685_WT	Fold 1	20:66		0.1754931431647496	0.7441860465116279	0.571969696969697	0.8939393939393939	0.25	0.7972972972972973	0.4166666666666667	0.8428571428571429	0.3704545454545454	0.6295454545454545
P42685_WT	Fold 2	20:66		0.35130610293792575	0.8023255813953488	0.6272727272727273	0.9545454545454546	0.3	0.8181818181818182	0.6666666666666666	0.881118881118881	0.12196969696969699	0.878030303030303
P42685_WT	Fold 3	20:66		0.5693183662311584	0.8488372093023255	0.7795454545454545	0.9090909090909091	0.65	0.8955223880597015	0.6842105263157895	0.9022556390977443	0.12424242424242427	0.8757575757575758
P42685_WT	Fold 4	20:65		0.3499566196366778	0.8	0.6269230769230769	0.9538461538461539	0.3	0.8157894736842105	0.6666666666666666	0.8794326241134751	0.27692307692307694	0.7230769230769232
P42685_WT	Fold 5	20:65		0.28076923076923077	0.7411764705882353	0.6403846153846154	0.8307692307692308	0.45	0.8307692307692308	0.45	0.8307692307692308	0.23153846153846155	0.7684615384615385
P42685_WT	Mean	-		0.34536869254794844	0.7873050615595074	0.6492191142191143	0.9084382284382284	0.39	0.8315120415984516	0.5768421052631579	0.8672867035912948	0.22502564102564104	0.774974358974359
P42685_WT	SD	-		0.11778550490918535	0.0368783564521816	0.06325771757526932	0.04169506641862307	0.13354150416006755	0.030804271748590097	0.10755616540453718	0.02412470459202146	0.08627776009067731	0.08627776009067735
P42685_WT	Test set	38:146		0.41396412391647386	0.8097826086956522	0.7049387166546504	0.8835616438356164	0.5263157894736842	0.8775510204081632	0.5405405405405406	0.8805460750853241	0.1997116077865898	0.8002883922134102
P42681_WT	Fold 1	9:12		0.3302891295379082	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.7272727272727273	0.6	0.6956521739130435	0.2037037037037037	0.7962962962962964
P42681_WT	Fold 2	9:12		0.6454972243679028	0.8095238095238095	0.7777777777777778	1.0	0.5555555555555556	0.75	1.0	0.8571428571428571	0.12037037037037038	0.8796296296296297
P42681_WT	Fold 3	8:12		0.7916666666666666	0.9	0.8958333333333333	0.9166666666666666	0.875	0.9166666666666666	0.875	0.9166666666666666	0.0625	0.9375
P42681_WT	Fold 4	8:12		0.2041241452319315	0.6	0.6041666666666667	0.5833333333333334	0.625	0.7	0.5	0.6363636363636365	0.23958333333333334	0.7604166666666667
P42681_WT	Fold 5	8:12		0.6975184488828855	0.85	0.8541666666666667	0.8333333333333334	0.875	0.9090909090909091	0.7777777777777778	0.8695652173913043	0.07291666666666667	0.9270833333333334
P42681_WT	Mean	-		0.5338191229374589	0.7652380952380953	0.7597222222222223	0.8	0.7194444444444444	0.8006060606060605	0.7505555555555555	0.7950781102955016	0.1398148148148148	0.8601851851851852
P42681_WT	SD	-		0.20650991098038154	0.10354268895182388	0.10052268236961193	0.1410936122133366	0.12038817532133977	0.08495033569528346	0.1652750544437943	0.09938136983874224	0.06437724319210236	0.06437724319210232
P42681_WT	Test set	14:30		0.49795500165523937	0.7727272727272727	0.7571428571428571	0.8	0.7142857142857143	0.8571428571428571	0.625	0.8275862068965518	0.1857142857142857	0.8142857142857143
P42680_WT	Fold 1	8:14		0.38575837490522974	0.7272727272727273	0.6785714285714286	0.8571428571428571	0.5	0.75	0.6666666666666666	0.7999999999999999	0.2589285714285714	0.7410714285714286
P42680_WT	Fold 2	8:14		0.4107142857142857	0.7272727272727273	0.7053571428571428	0.7857142857142857	0.625	0.7857142857142857	0.625	0.7857142857142857	0.14285714285714285	0.8571428571428572
P42680_WT	Fold 3	9:13		0.651794907395869	0.8181818181818182	0.7777777777777778	1.0	0.5555555555555556	0.7647058823529411	1.0	0.8666666666666666	0.17948717948717952	0.8205128205128205
P42680_WT	Fold 4	9:13		0.6239316239316239	0.8181818181818182	0.811965811965812	0.8461538461538461	0.7777777777777778	0.8461538461538461	0.7777777777777778	0.8461538461538461	0.06837606837606838	0.9316239316239316
P42680_WT	Fold 5	8:13		0.8227533512074423	0.9047619047619048	0.9230769230769231	0.8461538461538461	1.0	1.0	0.8	0.9166666666666666	0.0	1.0
P42680_WT	Mean	-		0.5789905086308902	0.7991341991341991	0.779349816849817	0.867032967032967	0.6916666666666667	0.8293148028442147	0.7738888888888888	0.843040293040293	0.1299297924297924	0.8700702075702076
P42680_WT	SD	-		0.14854631850495606	0.06084266328700322	0.07890390237206718	0.06488791546258006	0.16441378593084957	0.08344973093521085	0.11936474515882517	0.04306483596088968	0.08158262467169297	0.08158262467169299
